,MCP default,MCP VCG buyers,MCP VCG sellers,MCP Huang buyers,MCP Huang sellers,Average Utility,Average Profit,VCG Utility,VCG Profit,Huang Utility,Huang Profit,Average quantity,VCG quantity,Huang quantity
184,0.49771298702716205,0.4809036947344029,0.49119262978524886,0.5053239665695051,0.4901020074848191,3.039341304362892,2.8694659037907457,3.291456296430877,2.794830594762948,2.9467794201462505,2.6569122799788056,12.161625675339465,12.161625675339465,11.367807393175772
185,0.5083316717108419,0.4934144744644528,0.5055264041706956,0.511653890112324,0.5050094533093598,3.4688115623863194,2.847703841820551,3.709745817760768,2.8167513153893684,3.428784299650083,2.76966631085013,12.048353810327702,12.048353810327702,11.675805987122486
186,0.503233199328007,0.5045526556437117,0.5059685618314659,0.505860827315072,0.5006055713409422,2.9043557530911586,2.9254547827607222,2.8968884563508217,2.959954529306882,2.8059833610886074,2.8933415571470897,12.221374476036175,12.221374476036175,11.326676459891516
187,0.5135493489862656,0.49620824215609294,0.5123722419939426,0.5166227873293987,0.5104759106431325,3.9653231092678944,3.579817795277682,4.253403844595209,3.572068268084765,3.9190176059850215,3.3236513949416984,15.06635179011558,15.06635179011558,14.203107340224658
188,0.5083293118011836,0.4796647775026672,0.5123632866405978,0.5149186833254893,0.5017399402768778,3.067439810654088,3.4231839265150557,3.4885510600852077,3.4870332261551833,2.9864706600696924,3.3164309024494574,12.287841152336261,12.287841152336261,12.132184064346964
189,0.35813712348214755,0.3689611351112848,0.3750763916392858,0.36940313863595303,0.34687110832834206,2.90825041783244,1.5234792699802042,2.805553152012899,1.7081972803251069,2.8005651134491893,1.4117172592472136,9.558419983739883,9.558419983739883,9.33680328614923
190,0.5577543241353256,0.553455853577673,0.5748845442303461,0.5746995072464869,0.5408091410241643,2.439326891912252,3.4093701894858977,2.5560759139785314,3.60171758448884,2.2510965119032376,3.1612456056645075,11.108193920019234,11.108193920019234,10.424852774720138
191,0.5128123384140254,0.5136474279019102,0.5255063940749194,0.516893378620784,0.5087312982072668,3.388048322939191,2.169517130193792,3.3952638415435747,2.3860206865845495,3.1476913162467954,2.1165550167050395,12.97760149509002,12.97760149509002,12.08499919351291
192,0.444462923354652,0.41946485414833806,0.44091120222727026,0.456194365308465,0.43273148140083895,3.58509868522325,3.1373364452359054,3.9182341860268703,3.129800396932651,3.435970280647766,2.835184223463936,12.711856322744136,12.711856322744136,12.07848116366374
193,0.4833618011522516,0.49959758370117013,0.5204357757353788,0.4996211719551292,0.46710243034937404,3.6609412719517254,3.331186912205742,3.4320010783727213,3.9053744449177334,3.4125692250162447,3.102193138808873,14.083802883463472,14.083802883463472,13.93288022755041
194,0.4188347699233834,0.418177115220599,0.42219389849008104,0.42158162633782237,0.4160879135089445,2.9744439684512374,2.4175257225152875,2.9913309802867345,2.4562215604796043,2.891986757809605,2.3889778081685993,10.392940161205841,10.392940161205841,9.811621742211267
195,0.5025126014234949,0.48785339487547097,0.5006044093694961,0.5065006090627232,0.49852459378426645,2.6145315608995685,3.2337011730586807,2.858739029227319,3.2223558726012707,2.566920099428858,3.121088434367676,11.938658542771018,11.938658542771018,11.644872094488484
196,0.5170008623880714,0.4686206939368827,0.4930485301154619,0.5469933193493146,0.48700840542682816,3.0599230923421863,2.5852301348188074,3.6265242653584777,2.3377571491062494,2.731073026453586,2.2251458401802213,10.964425699219861,10.964425699219861,10.770566986943928
197,0.407216061176488,0.40927778058005093,0.42858929001261054,0.40952445072884475,0.4049076716241313,3.480383035575269,2.1691535549546956,3.4596077984233493,2.4892764721625564,3.3798945218849026,2.144138903277295,10.836408288134338,10.836408288134338,10.248943586997928
